t,ax,ay,az,gx,gy,gz,mag_valid,mx,my,mz,
31884,-3162,-16135,3001,-496,-901,1064,1,26,1486,256,
31904,-3153,-16318,2995,-555,435,1124,1,21,1485,247,
31925,-3080,-16503,2946,-570,1316,1158,1,28,1480,254,
31945,-3092,-16741,3060,-466,1833,1116,1,20,1496,246,
31965,-3045,-16647,3049,-397,1793,1120,1,12,1484,246,
31986,-2872,-16368,3099,-190,1420,903,1,25,1487,263,
32006,-2910,-16230,3103,23,946,737,1,22,1488,254,
32026,-2934,-16149,3108,117,658,564,1,20,1484,248,
32047,-2938,-16176,3141,117,725,219,1,20,1490,256,
32067,-2943,-16236,3215,77,937,-121,1,25,1485,249,
32087,-2927,-16233,3272,67,1110,-394,1,20,1490,250,
32108,-2991,-16258,3338,161,1036,-653,1,20,1490,258,
32128,-3051,-16257,3435,164,888,-879,1,19,1487,251,
32149,-3095,-16208,3417,93,919,-1196,1,27,1483,249,
32169,-3132,-16091,3352,8,1130,-1472,1,18,1504,252,
32189,-3193,-15893,3449,30,1289,-1762,1,18,1492,254,
32210,-3204,-15795,3546,145,1154,-2058,1,18,1488,252,
32230,-3379,-15652,3639,211,646,-2435,1,13,1493,263,
32250,-3591,-15535,3674,218,66,-2765,1,27,1499,249,
32271,-3660,-15439,3725,237,-449,-3087,1,22,1504,256,
32291,-3845,-15377,3828,274,-832,-3404,1,22,1496,260,
32312,-4056,-15267,3879,282,-1160,-3598,1,25,1495,257,
32332,-4184,-15195,3770,209,-1383,-3737,1,31,1489,253,
32352,-4324,-15123,3768,150,-1316,-3822,1,20,1500,248,
32373,-4447,-15139,3778,147,-1027,-3765,1,28,1496,256,
32393,-4611,-15138,3856,176,-757,-3607,1,26,1490,254,
32413,-4810,-15114,3821,203,-677,-3454,1,33,1499,255,
32434,-5014,-15121,3722,234,-722,-3318,1,30,1490,262,
32454,-5224,-15163,3710,227,-782,-3202,1,21,1499,247,
32474,-5473,-15251,3775,145,-846,-2999,1,28,1498,266,
32495,-5647,-15243,3877,47,-898,-2619,1,29,1499,255,
32515,-5762,-15155,3818,-53,-1033,-2105,1,24,1494,254,
32535,-5759,-15126,3626,-73,-1045,-1648,1,27,1501,259,
32556,-5844,-15214,3612,-89,-761,-1235,1,26,1506,260,
32576,-5872,-15194,3755,-126,-464,-755,1,21,1495,259,
32597,-5837,-15149,3732,-147,-362,-225,1,23,1501,257,
32617,-5788,-15080,3622,-59,-290,272,1,26,1498,252,
32637,-5773,-15090,3468,50,-146,679,1,27,1499,255,
32658,-5765,-15186,3355,89,-36,928,1,22,1506,252,
32678,-5718,-15275,3303,100,-92,1004,1,26,1498,260,
32699,-5643,-15353,3347,108,-329,1010,1,28,1494,254,
32719,-5618,-15395,3241,66,-486,1004,1,30,1492,250,
32739,-5561,-15384,3136,-39,-432,982,1,25,1491,261,
32760,-5470,-15423,3136,-175,-249,976,1,28,1496,262,
32780,-5409,-15337,3249,-265,-184,1037,1,31,1497,255,
32800,-5366,-15322,3300,-272,-320,1114,1,26,1496,250,
32821,-5288,-15212,3325,-203,-780,1234,1,23,1489,253,
32841,-5234,-15060,3318,-97,-1605,1290,1,31,1497,251,
32862,-5226,-15044,3181,-24,-2739,1278,1,34,1494,254,
32882,-5217,-15144,2908,6,-3965,1275,1,24,1492,254,
32902,-5169,-15305,2780,43,-4750,1304,1,25,1495,255,
32923,-5170,-15485,2499,5,-5169,1252,1,33,1491,253,
32943,-5133,-15539,2205,-57,-5726,1072,1,32,1486,254,
32963,-5146,-15624,1996,-26,-6693,897,1,24,1490,250,
32984,-5169,-15656,1740,-51,-8150,794,1,32,1484,244,
33004,-5089,-15607,1465,-128,-10156,760,1,24,1482,234,
33024,-4976,-15830,926,-15,-12634,807,1,23,1483,243,
33045,-4765,-16108,318,224,-14829,977,1,32,1480,242,
33065,-4781,-15989,-467,109,-16022,860,1,28,1480,236,
33085,-4679,-15559,-1298,-236,-16191,415,1,29,1475,243,
33106,-4556,-15335,-1872,-322,-15969,41,1,27,1475,239,
33126,-4342,-15179,-2259,-125,-15562,-136,1,31,1465,231,
33146,-4205,-14965,-2557,53,-15334,-341,1,32,1476,232,
33167,-4174,-14763,-3096,259,-15391,-256,1,26,1474,218,
33187,-3911,-14699,-3787,509,-15881,-34,1,27,1469,217,
33207,-4147,-14733,-4646,769,-16405,251,1,31,1463,211,
33228,-4320,-14822,-5520,934,-16510,548,1,34,1472,216,
33248,-4660,-14900,-6324,931,-16062,621,1,27,1475,211,
33269,-5004,-14800,-7137,623,-15135,622,1,28,1470,204,
33289,-5112,-14370,-7799,196,-13773,387,1,25,1469,207,
33309,-4997,-14143,-8463,-195,-12340,-22,1,20,1466,206,
33330,-4931,-13997,-8943,-507,-11202,-221,1,25,1459,211,
33350,-4956,-13663,-9235,-731,-10280,-313,1,27,1459,203,
33371,-4940,-13361,-9444,-954,-9591,-338,1,26,1462,196,
33391,-4828,-13124,-9712,-1201,-9175,-255,1,26,1466,188,
33411,-4720,-12861,-10151,-1389,-8764,-62,1,23,1461,195,
33432,-4624,-12649,-10298,-1423,-8241,196,1,30,1462,188,
33452,-4719,-12460,-10483,-1443,-7614,500,1,28,1456,194,
33473,-4775,-12190,-10584,-1552,-6844,691,1,26,1460,188,
33493,-4574,-11801,-10745,-1640,-6289,654,1,25,1461,185,
33513,-4307,-11642,-11103,-1585,-6037,676,1,30,1456,190,
33533,-4152,-11574,-11561,-1434,-5911,999,1,28,1462,174,
33554,-4208,-11361,-11792,-1299,-5770,1270,1,26,1454,184,
33574,-4152,-11109,-11863,-1258,-5675,1360,1,28,1468,178,
33595,-4122,-10926,-11972,-1361,-5743,1413,1,26,1458,184,
33615,-4035,-10838,-12035,-1465,-5923,1371,1,23,1459,179,
33635,-3952,-10650,-12195,-1452,-6192,1227,1,29,1463,177,
33655,-3851,-10185,-12594,-1292,-6992,1141,1,28,1460,174,
33676,-3692,-9717,-12721,-1213,-8679,1491,1,25,1465,177,
33696,-3662,-9615,-13096,-1185,-10575,1712,1,39,1461,177,
33717,-3872,-9494,-13524,-1213,-12017,1546,1,35,1459,159,
33737,-4085,-9362,-14146,-1133,-12668,1122,1,29,1463,161,
33757,-4105,-8925,-14759,-834,-12598,756,1,26,1456,162,
33778,-3926,-8242,-15007,-555,-12122,581,1,24,1460,164,
33798,-3847,-7663,-14945,-548,-11670,590,1,28,1460,156,
33819,-3904,-7227,-14889,-651,-11295,706,1,25,1467,147,
33839,-3914,-6842,-15105,-587,-10745,761,1,24,1468,150,
33859,-3762,-6527,-15357,-379,-9837,639,1,29,1459,147,
33880,-3551,-6199,-15406,-143,-8936,515,1,33,1465,151,
33900,-3491,-5847,-15551,88,-8292,548,1,24,1468,142,
33920,-3532,-5542,-15776,252,-7895,509,1,26,1466,138,
33941,-3576,-5353,-15909,471,-7655,344,1,24,1466,142,
33961,-3681,-5111,-16206,550,-7661,50,1,23,1461,147,
33981,-3667,-4718,-16332,227,-8213,64,1,28,1472,146,
34002,-3588,-3925,-16231,-368,-9202,691,1,25,1473,141,
34022,-3634,-3373,-16176,-674,-10017,1380,1,26,1472,132,
34043,-3735,-3266,-16357,-615,-9966,1642,1,30,1466,132,
34063,-3607,-3106,-16508,-514,-8824,1749,1,26,1476,126,
34083,-3508,-2866,-16534,-570,-6954,1621,1,38,1470,134,
34104,-3510,-2619,-16508,-738,-4987,1381,1,24,1474,128,
34124,-3527,-2431,-16424,-1091,-3702,1255,1,26,1470,130,
34145,-3532,-2335,-16482,-1286,-3426,1193,1,27,1469,133,
34165,-3419,-2182,-16710,-961,-3597,1066,1,25,1475,133,
34185,-3261,-2013,-16891,-516,-3919,958,1,32,1480,134,
34206,-3187,-1757,-16688,-320,-4847,859,1,22,1472,130,
34226,-3240,-1582,-16522,153,-6389,536,1,29,1481,127,
34246,-3280,-1271,-16539,1004,-7576,158,1,24,1484,120,
34266,-3447,-823,-16755,1732,-7980,-152,1,25,1481,127,
34287,-3612,-576,-16869,2347,-7496,-452,1,27,1491,125,
34307,-3861,-282,-16860,2747,-6236,-602,1,24,1488,124,
34328,-3975,-7,-16768,2758,-4694,-647,1,40,1482,128,
34348,-3815,205,-16786,2844,-3303,-729,1,33,1483,127,
34368,-3774,348,-16804,3083,-2206,-729,1,27,1481,125,
34389,-3933,358,-16844,3242,-1262,-610,1,37,1479,129,
34409,-3942,331,-16979,3235,-270,-431,1,38,1484,126,
34429,-3959,404,-17065,3123,643,-213,1,26,1494,122,
34450,-4026,501,-16899,2965,1063,37,1,28,1488,136,
34470,-4044,389,-16573,2934,740,153,1,38,1480,128,
34490,-4191,180,-16335,3021,-794,5,1,41,1487,131,
34511,-4503,409,-16094,3143,-3576,94,1,36,1490,122,
34531,-4771,945,-15796,3649,-7151,311,1,30,1494,126,
34552,-5081,1176,-15567,4635,-10409,508,1,41,1497,125,
34572,-5413,1460,-15435,5536,-12423,839,1,33,1493,121,
34593,-5697,2255,-15191,6034,-13390,842,1,39,1493,129,
34613,-5983,3154,-14961,6205,-13382,528,1,39,1489,127,
34633,-6162,3794,-14794,6195,-12750,303,1,38,1498,126,
34654,-6323,4398,-14745,6293,-12017,113,1,45,1507,123,
34674,-6597,4746,-14538,6622,-11622,-240,1,39,1507,133,
34694,-6995,4605,-14570,6662,-11419,-553,1,48,1506,132,
34715,-7267,4438,-14550,6297,-11327,-676,1,50,1510,134,
34735,-6937,4884,-14172,6050,-11343,-923,1,57,1511,133,
34755,-6890,5455,-13667,5632,-11460,-1005,1,47,1507,131,
34776,-7254,6168,-13033,4893,-10906,-724,1,49,1509,131,
34796,-7587,7119,-12694,4260,-9350,-493,1,56,1512,128,
34816,-8020,7501,-12573,3677,-7323,-115,1,53,1511,125,
34837,-8265,7661,-12708,3152,-5341,747,1,54,1514,130,
34857,-8218,7764,-12845,2683,-3435,1731,1,46,1514,134,
34877,-8117,7426,-12767,2362,-1931,2349,1,54,1508,130,
34898,-8108,7057,-12638,1976,-901,2508,1,57,1513,139,
34918,-8396,6881,-12450,1399,-485,2204,1,55,1517,131,
34939,-8721,7141,-12246,941,-764,1690,1,52,1516,136,
34959,-9059,7625,-12170,749,-1632,1282,1,49,1513,139,
34979,-9381,7826,-12163,895,-2592,1150,1,55,1521,135,
35000,-9726,7846,-12327,1484,-3283,998,1,56,1512,136,
35020,-9922,7652,-12159,1920,-3540,659,1,53,1511,131,
35040,-9917,7603,-11958,2336,-3401,303,1,54,1518,134,
35061,-9754,7735,-11823,2684,-3238,140,1,53,1511,143,
35081,-9818,7879,-11603,2795,-3342,147,1,59,1513,135,
35102,-10022,7964,-11606,2865,-3743,134,1,54,1516,136,
35122,-10177,8132,-11687,2994,-4160,83,1,49,1523,135,
35142,-9754,8425,-11602,3253,-4367,287,1,48,1514,142,
35163,-8844,8515,-11421,3409,-4054,748,1,60,1512,138,
35183,-8439,8462,-11373,3321,-3574,1338,1,58,1518,132,
35203,-8592,8399,-10914,2502,-3316,1568,1,53,1511,151,
35224,-8833,8609,-10420,1089,-3514,1583,1,47,1513,137,
35244,-9080,8454,-10031,-141,-4096,1364,1,52,1514,142,
35265,-9333,8699,-9564,-1072,-4758,1151,1,67,1513,137,
35285,-9635,9224,-9161,-1557,-5619,820,1,57,1511,123,
35305,-9903,9648,-9087,-1548,-6709,685,1,52,1514,130,
35326,-10234,10185,-8939,-1024,-7768,628,1,57,1517,135,
35346,-10628,10323,-8999,-235,-8426,1200,1,62,1520,132,
35366,-10678,10525,-9042,504,-9057,2030,1,58,1520,136,
35387,-10824,10483,-9099,1200,-9393,2925,1,56,1526,140,
35407,-10908,10278,-9001,1821,-9796,3668,1,55,1525,137,
35428,-11041,10152,-8833,2131,-10080,4388,1,60,1528,136,
35448,-11121,10278,-8679,2324,-9957,5030,1,55,1517,131,
35468,-11326,10376,-8333,2686,-9752,5489,1,57,1515,129,
35489,-11444,10360,-7925,2981,-9826,5872,1,60,1522,138,
35509,-11587,10397,-7418,3046,-10160,6289,1,63,1527,131,
35529,-11635,10220,-6905,2954,-10507,6601,1,57,1515,137,
35550,-11641,10089,-6443,2877,-10657,6760,1,62,1520,138,
35570,-11729,9856,-6128,2963,-10551,6850,1,55,1517,131,
35591,-11920,9568,-5992,3048,-10198,6848,1,66,1512,140,
35611,-12034,9519,-5675,3007,-9694,6748,1,55,1519,137,
35631,-12208,9661,-5294,2919,-9085,6622,1,51,1515,143,
35651,-12414,9693,-5025,2867,-8332,6274,1,65,1509,137,
35672,-12681,9612,-4750,2813,-7449,5950,1,57,1519,133,
35692,-12798,9491,-4423,2553,-6539,5627,1,66,1510,148,
35713,-12895,9323,-4033,2225,-5726,5387,1,63,1509,143,
35733,-13136,9172,-3873,2028,-4991,5003,1,56,1514,142,
35754,-13303,8951,-3631,1976,-4475,4567,1,59,1507,133,
35774,-13362,8718,-3338,1857,-4236,3977,1,56,1508,144,
35794,-13464,8455,-3070,1693,-4474,3225,1,65,1509,143,
35814,-13542,8394,-2814,1583,-4930,2560,1,63,1509,147,
35835,-13638,8222,-2659,1732,-5277,1795,1,58,1506,144,
35855,-13789,8188,-2406,2136,-5495,909,1,70,1514,150,
35876,-14153,8275,-2083,2543,-5659,155,1,65,1515,151,
35896,-14404,8387,-1908,2922,-6065,-441,1,67,1513,143,
35916,-14363,8679,-1498,3164,-6702,-908,1,65,1515,135,
35937,-14322,8859,-1105,3414,-7052,-1352,1,73,1517,151,
35957,-14338,8877,-893,3640,-7097,-1758,1,57,1517,147,
35977,-14213,8929,-752,3678,-7007,-2012,1,66,1516,144,
35998,-14078,8952,-687,3698,-6779,-2297,1,64,1518,152,
36018,-13831,8960,-705,3634,-6511,-2641,1,54,1514,140,
36039,-13560,9228,-543,3413,-6031,-3222,1,65,1517,147,
36059,-13377,9446,-100,3062,-5339,-3825,1,65,1521,149,
36079,-13033,9567,301,2670,-4929,-4369,1,62,1524,152,
36099,-12609,9478,715,2198,-4855,-4737,1,74,1530,154,
36120,-12309,9366,933,1697,-4853,-4813,1,66,1530,158,
36140,-12030,9649,977,1167,-4854,-4766,1,70,1532,152,
36161,-11846,9938,1124,641,-4703,-4791,1,64,1538,146,
36181,-11790,10269,1229,172,-4541,-4851,1,66,1536,152,
36202,-11891,10501,1282,-312,-4637,-4907,1,76,1542,146,
36222,-12086,10627,1481,-713,-4800,-4909,1,63,1537,157,
36242,-12312,10714,1608,-1006,-4952,-4798,1,53,1543,149,
36262,-12598,10923,2198,-834,-5053,-4718,1,60,1540,156,
36283,-12850,11269,2810,-202,-5242,-4793,1,64,1546,154,
36303,-12873,11717,3244,860,-5605,-5119,1,70,1548,156,
36324,-12693,12143,3636,2061,-6158,-5706,1,61,1547,157,
36344,-12404,12388,3817,3094,-6696,-6344,1,62,1556,150,
36364,-12072,12513,4007,3907,-6982,-6909,1,68,1552,164,
36385,-11656,12581,4167,4399,-7002,-7307,1,64,1554,160,
36405,-11266,12487,4270,4742,-6715,-7607,1,67,1559,159,
36425,-10715,12605,4451,4979,-6409,-7817,1,58,1558,172,
36446,-10246,12801,4605,5135,-6259,-8259,1,64,1564,168,
36466,-9802,12640,4367,5011,-6227,-8647,1,57,1569,171,
36487,-9404,12573,4297,4664,-5972,-8968,1,67,1571,161,
36507,-8964,12616,4484,4061,-5534,-9248,1,63,1571,171,
36527,-8582,12727,4821,3485,-5207,-9509,1,61,1569,171,
36548,-8084,12707,5000,2961,-5102,-9746,1,63,1585,177,
36568,-7574,12626,5523,2554,-5077,-9872,1,57,1583,175,
36588,-7109,12606,6225,2256,-4866,-9916,1,50,1584,182,
36609,-6674,12698,6671,2193,-4545,-9962,1,49,1579,173,
36629,-6216,12733,7156,2302,-4416,-9919,1,51,1589,185,
36650,-5638,12844,7545,2457,-4364,-9835,1,52,1582,190,
36670,-5135,12953,7945,2694,-4219,-9735,1,47,1595,187,
36690,-4685,12969,7925,2806,-3933,-9621,1,48,1590,184,
36711,-4249,12958,7942,2860,-3533,-9526,1,42,1594,184,
36731,-3932,12930,8093,2930,-3269,-9432,1,40,1596,190,
36751,-3655,12840,8282,3116,-3321,-9276,1,42,1598,194,
36772,-3414,12703,8392,3327,-3502,-8997,1,35,1607,197,
36792,-3001,12613,8473,3473,-3565,-8652,1,43,1605,201,
36812,-2564,12660,8723,3459,-3490,-8372,1,37,1605,195,
36833,-2204,12754,8885,3390,-3273,-8292,1,28,1606,200,
36853,-2058,12848,8930,3423,-3228,-8296,1,27,1611,203,
36873,-1874,12857,9239,3562,-3638,-8230,1,27,1607,199,
36894,-1641,13038,10010,3876,-3806,-8320,1,35,1611,209,
36914,-1372,13162,10522,4372,-3974,-8514,1,23,1615,199,
36934,-878,13132,10483,4947,-4369,-8595,1,15,1619,203,
36955,-176,12956,10233,5307,-4678,-8515,1,25,1617,211,
36975,428,12743,9951,5262,-4666,-8325,1,15,1619,211,
36996,913,12482,9740,4967,-4435,-8072,1,11,1613,213,
37016,1292,12240,9786,4675,-4389,-7654,1,13,1625,217,
37036,1618,12059,10025,4464,-4452,-7157,1,9,1623,213,
37046,1817,12006,10049,4370,-4498,-6908,1,11,1615,215,
37067,2302,11921,10192,4221,-4530,-6531,1,6,1616,218,
37087,2752,11882,10340,4090,-4543,-6255,1,7,1631,225,
37107,3220,11811,10762,4153,-4661,-6038,1,5,1627,229,
37128,3579,11667,10991,4208,-4815,-5886,1,-2,1626,220,
37148,4003,11385,11179,4235,-4817,-5793,1,-1,1621,223,
37169,4326,11020,11180,4233,-4686,-5674,1,5,1625,229,
37189,4483,10727,10983,4260,-4757,-5436,1,-1,1629,229,
37209,4706,10612,10809,4225,-5098,-5118,1,4,1624,228,
37230,5007,10471,10766,4015,-5446,-4869,1,-2,1626,232,
37250,5301,10166,10726,3669,-5555,-4735,1,-7,1623,231,
37270,5500,9834,10654,3286,-5669,-4621,1,-14,1618,244,
37291,5618,9576,10619,2843,-5861,-4478,1,-11,1625,241,
37311,5699,9374,10797,2429,-6107,-4352,1,-8,1616,240,
37332,5856,9034,11115,2155,-6663,-4216,1,-14,1622,250,
37352,6034,8558,11575,1948,-7666,-3932,1,-15,1621,253,
37372,6280,8078,12029,1699,-8072,-3549,1,-21,1619,241,
37393,6539,7710,12371,1400,-7707,-3066,1,-21,1625,257,
37413,6727,7470,12671,1040,-7299,-2507,1,-17,1625,257,
37433,6876,7302,12729,716,-7220,-2030,1,-16,1612,250,
37454,6924,7070,12672,486,-7558,-1592,1,-15,1611,255,
37474,6919,6800,12712,284,-8379,-1220,1,-14,1622,264,
37494,6918,6538,12990,-9,-9051,-974,1,-17,1607,263,
37515,6861,6256,13331,-284,-8510,-859,1,-27,1621,275,
37535,6726,6155,13535,-532,-7060,-821,1,-21,1611,263,
37556,6605,6055,13490,-738,-6428,-747,1,-14,1608,262,
37576,6486,5773,13253,-886,-7126,-593,1,-24,1612,260,
37596,6484,5340,13221,-1127,-8383,-395,1,-20,1610,268,
37617,6447,4859,13371,-1406,-8913,-262,1,-15,1605,277,
37637,6398,4318,13661,-1622,-8665,-128,1,-15,1603,271,
37658,6439,3832,14130,-1828,-7983,100,1,-14,1602,270,
37678,6400,3530,14290,-2213,-7423,404,1,-14,1600,270,
37698,6265,3286,14210,-2697,-7283,703,1,-28,1612,280,
37718,6054,3057,13895,-3234,-7735,1052,1,-19,1597,271,
37739,5881,2735,13781,-3665,-8572,1301,1,-17,1591,277,
37759,5792,2296,13953,-3955,-9504,1417,1,-13,1599,279,
37779,5740,1746,14314,-4288,-10129,1457,1,-8,1584,286,
37800,5744,1108,14567,-4615,-9995,1566,1,-9,1583,279,
37820,5743,534,14730,-5088,-9288,1876,1,-10,1588,284,
37841,5592,254,14970,-5489,-8305,2189,1,-1,1587,283,
37861,5315,149,15332,-5678,-7174,2386,1,-12,1584,282,
37881,5064,149,15591,-5775,-6139,2517,1,-9,1573,279,
37902,4839,347,15737,-5779,-5481,2865,1,-3,1577,283,
37922,4577,456,16129,-5692,-5491,2894,1,-4,1582,280,
37942,4354,370,16215,-5502,-5791,2519,1,-1,1579,283,
37963,4151,-29,16053,-5291,-6213,2284,1,-5,1569,291,
37983,3839,-391,15981,-5006,-6423,2200,1,-2,1578,278,
38003,3485,-825,15992,-4519,-6201,2113,1,11,1573,283,
38024,3191,-1130,15901,-4090,-5583,2059,1,7,1571,291,
38044,2963,-1378,15802,-3801,-4470,1984,1,-2,1564,282,
38064,2776,-1595,15878,-3604,-2878,1773,1,9,1571,289,
38085,2451,-1754,16134,-3321,-914,1461,1,5,1563,287,
38105,2193,-1811,16250,-2926,728,1230,1,3,1573,277,
38126,2059,-1768,16328,-2459,1698,1285,1,9,1571,277,
38146,1976,-1566,16377,-1958,1916,1395,1,0,1574,278,
38167,1913,-1295,16321,-1510,1542,1463,1,14,1564,276,
38187,1951,-1112,16254,-1139,758,1458,1,5,1571,279,
38207,2218,-1094,16241,-907,-420,1517,1,2,1572,282,
38228,2381,-1014,16243,-832,-1914,1571,1,0,1570,274,
38248,2284,-803,16300,-848,-3311,1424,1,2,1570,286,
38268,2010,-599,16542,-766,-4223,1062,1,1,1565,289,
38288,1745,-622,16337,-823,-4494,587,1,11,1561,289,
38309,1477,-832,15954,-1168,-4170,111,1,5,1567,275,
38329,1311,-1447,15426,-1779,-3214,-230,1,1,1565,289,
38350,1252,-2466,15072,-2405,-2285,-203,1,8,1570,284,
38370,1228,-3024,15142,-2875,-1534,175,1,11,1563,287,
38391,1273,-2703,15266,-3079,-995,433,1,6,1564,284,
38411,1177,-2383,15424,-3117,-688,529,1,15,1571,277,
38431,902,-2187,15632,-2924,-622,302,1,3,1565,279,
38452,794,-2108,15936,-2454,-841,-153,1,18,1568,272,
38472,717,-2016,16000,-1781,-1096,-435,1,7,1567,279,
38492,847,-2048,16052,-1169,-1251,-527,1,18,1566,276,
38513,1054,-2099,16012,-749,-1137,-655,1,13,1555,277,
38533,1205,-2046,15996,-623,-757,-801,1,8,1568,286,
38553,1194,-2140,15772,-761,-209,-903,1,10,1570,286,
38573,1116,-2370,15985,-885,324,-813,1,13,1567,279,
38594,1076,-2596,16296,-867,647,-603,1,17,1567,283,
38614,1043,-2447,16319,-777,596,-390,1,15,1569,281,
38635,1033,-2436,16145,-701,362,-222,1,17,1559,281,
38655,1109,-2636,16092,-565,137,-66,1,8,1566,280,
38675,1228,-2713,16175,-365,-86,122,1,12,1564,282,
38696,1225,-2578,16199,-175,-351,280,1,10,1572,278,
38716,1183,-2410,16279,12,-498,354,1,10,1556,278,
38737,1183,-2343,16289,170,-198,348,1,12,1564,280,
38757,1147,-2226,16227,227,454,331,1,12,1568,280,
38777,1069,-2078,16163,183,988,284,1,10,1558,280,
38798,1010,-1972,16105,79,1226,241,1,10,1566,276,
38818,991,-1951,16088,7,1238,227,1,21,1567,277,
38838,929,-1897,16054,-57,1061,225,1,16,1564,280,
38859,847,-1841,15998,-97,712,232,1,17,1559,277,
38879,750,-1838,15952,-111,413,228,1,14,1560,288,
38899,675,-1964,16016,-88,210,251,1,21,1567,279,
38920,634,-2092,16106,-22,151,305,1,12,1566,282,
38940,654,-2146,16149,55,170,366,1,10,1566,276,
38961,709,-2114,16061,88,204,387,1,16,1566,284,
38981,754,-2131,16043,121,254,384,1,19,1571,273,
39001,798,-2118,16068,153,364,357,1,20,1560,282,
39022,856,-2101,16055,172,452,316,1,10,1570,276,
39042,906,-2068,16044,161,403,290,1,9,1561,283,
39062,941,-2073,16061,174,283,283,1,21,1561,283,
39083,948,-2054,16031,198,177,279,1,13,1577,275,
39103,947,-2021,15994,208,166,297,1,13,1561,277,
39123,974,-1996,15955,228,204,329,1,19,1569,277,
39144,994,-1961,15943,266,190,343,1,9,1563,283,
